CARD_ID,CARD_BLOCK_ID,CARD_NAME,CARD_TYPE,RARITY,COLOR_1,COLOR_2,COLOR_3,LEVEL,STAGE_LEVEL,ATTRIBUTE,TYPE_1,TYPE_2,TYPE_3,TYPE_4,TYPE_5,DP,PLAY_COST,DIGIVOLVE_1_LVL,DIGIVOLVE_1_COLOR,DIGIVOLVE_1_COST,DIGIVOLVE_2_LVL,DIGIVOLVE_2_COLOR,DIGIVOLVE_2_COST,DIGIVOLVE_3_LVL,DIGIVOLVE_3_COLOR,DIGIVOLVE_3_COST,EFFECT_1_TYPE_1,EFFECT_1_TYPE_2,EFFECT_1_TYPE_3,EFFECT_1_LIMIT,EFFECT_1_TEXT,EFFECT_2_TYPE_1,EFFECT_2_TYPE_2,EFFECT_2_TYPE_3,EFFECT_2_LIMIT,EFFECT_2_TEXT,EFFECT_3_TYPE_1,EFFECT_3_TYPE_2,EFFECT_3_TYPE_3,EFFECT_3_LIMIT,EFFECT_3_TEXT,EFFECT_4_TYPE_1,EFFECT_4_TYPE_2,EFFECT_4_TYPE_3,EFFECT_4_LIMIT,EFFECT_4_TEXT,EFFECT_5_TYPE_1,EFFECT_5_TYPE_2,EFFECT_5_TYPE_3,EFFECT_5_LIMIT,EFFECT_5_TEXT,CARD_LIMIT_TO,CARD_LIMIT_EFF_DATE,CARD_LIMIT_EXP_DATE,CARD_LINK,CARD_ADDED_DATE
ST1-01,1,Koromon,Digi-Egg,U,Red,,,2,In-Training,,Lesser,,,,,,,,,,,,,,,,Inherited,Your Turn,,,"While this Digimon has 4 or more digivolution cards, it gets +1000 DP.",,,,,,,,,,,,,,,,,,,,,,,,https://world.digimoncard.com/images/cardlist/card/ST1-01.png,2022-03-25
ST1-02,1,Biyomon,Digimon,C,Red,,,3,Rookie,Vaccine,Bird,,,,,3000,2,2,Red,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://world.digimoncard.com/images/cardlist/card/ST1-02.png,2022-03-25
ST1-03,1,Agumon,Digimon,U,Red,,,3,Rookie,Vaccine,Reptile,,,,,2000,3,2,Red,0,,,,,,,Inherited,Your Turn,,,This Digimon gets +1000 DP.,,,,,,,,,,,,,,,,,,,,,,,,https://world.digimoncard.com/images/cardlist/card/ST1-03.png,2022-03-25
ST1-04,1,Dracomon,Digimon,C,Red,,,3,Rookie,Data,Dragon,,,,,4000,3,2,Red,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://world.digimoncard.com/images/cardlist/card/ST1-04.png,2022-03-25
ST1-05,1,Birdramon,Digimon,C,Red,,,4,Champion,Vaccine,Giant Bird,,,,,5000,4,3,Red,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://world.digimoncard.com/images/cardlist/card/ST1-05.png,2022-03-25
ST1-06,1,Coredramon,Digimon,C,Red,,,4,Champion,Virus,Dragon,,,,,6000,5,3,Red,2,,,,,,,(Static Effect),,,,"<Blocker> (When an opponent's Digimon attacks, you may suspend this Digimon to force the opponent to attack it instead.)",When Attacking,,,,Lose 2 memory.,,,,,,,,,,,,,,,,,,,https://world.digimoncard.com/images/cardlist/card/ST1-06.png,2022-03-25
ST1-07,1,Greymon,Digimon,U,Red,,,4,Champion,Vaccine,Dinosaur,,,,,4000,5,3,Red,2,,,,,,,Inherited,,,,<Security Attack +1> (This digimon checks 1 additional security card.),,,,,,,,,,,,,,,,,,,,,,,,https://world.digimoncard.com/images/cardlist/card/ST1-07.png,2022-03-25
ST1-08,1,Garudamon,Digimon,U,Red,,,5,Ultimate,Vaccine,Birdkin,,,,,7000,6,4,Red,3,,,,,,,When Digivolving,,,,1 of your Digimon gets +3000 DP for the turn.,,,,,,,,,,,,,,,,,,,,,,,,https://world.digimoncard.com/images/cardlist/card/ST1-08.png,2022-03-25
ST1-09,1,MetalGreymon,Digimon,R,Red,,,5,Ultimate,Vaccine,Cyborg,,,,,7000,7,4,Red,3,,,,,,,Inherited,Your Turn,,,"When this Digimon is blocked, gain 3 memory.",,,,,,,,,,,,,,,,,,,,,,,,https://world.digimoncard.com/images/cardlist/card/ST1-09.png,2022-03-25
ST1-10,1,Phoenixmon,Digimon,R,Red,,,6,Mega,Vaccine,Holy Beast,,,,,12000,10,5,Red,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://world.digimoncard.com/images/cardlist/card/ST1-10.png,2022-03-25
